"Date & Time","AQI","High AQI","PM 1","High PM 1","PM 2.5","High PM 2.5","PM 10","High PM 10","Temp - C","High Temp - C","Low Temp - C","Hum","High Hum","Low Hum","Dew Point","High Dew Point","Low Dew Point","Wet Bulb","High Wet Bulb","Low Wet Bulb","Heat Index","High Heat Index"
"3/12/23 11:00 AM","60","69","50","57","75","87","80","92","30","30","29","56","58","55","20","20","19","22","22","22","32","32"
"3/12/23 11:15 AM","58","74","49","58","74","93","79","96","30","30","30","59","59","53","21","21","19","23","23","21","32","32"
"3/12/23 11:30 AM","65","78","55","66","82","98","86","102","30","30","30","54","61","54","20","21","19","22","23","22","32","33"
"3/12/23 11:45 AM","59","69","50","56","75","87","79","89","30","30","30","52","54","51","19","20","19","21","22","21","32","32"
"3/12/23 12:00 PM","58","65","48","56","73","82","78","91","30","30","30","48","52","47","18","19","18","21","21","20","31","31"
"3/12/23 12:15 PM","59","66","49","56","74","83","79","89","30","30","30","47","48","45","18","18","17","21","21","20","31","31"
"3/12/23 12:30 PM","59","67","50","56","75","84","79","88","31","31","30","47","48","46","18","18","17","21","21","20","31","32"
"3/12/23 12:45 PM","64","79","54","65","81","99","85","102","31","31","31","55","55","47","21","21","18","23","23","21","33","33"
"3/12/23 1:00 PM","68","78","57","63","85","98","89","101","31","31","31","61","61","55","23","23","21","24","24","23","35","35"
"3/12/23 1:15 PM","70","78","58","65","88","98","92","103","31","31","31","64","64","61","23","23","23","24","25","24","35","36"
"3/12/23 1:30 PM","71","80","59","66","89","100","93","105","31","31","30","66","66","63","23","23","23","25","25","24","35","35"
"3/12/23 1:45 PM","73","84","60","67","91","105","95","110","30","31","30","71","71","65","25","25","23","26","26","25","36","37"
"3/12/23 2:00 PM","68","76","57","63","86","96","90","105","31","31","30","69","71","68","24","25","24","26","26","25","36","37"
"3/12/23 2:15 PM","68","74","56","61","85","93","88","98","31","31","30","68","69","68","24","24","24","25","26","25","36","36"
"3/12/23 2:30 PM","68","77","57","64","86","97","89","103","30","31","30","71","71","68","24","24","24","26","26","25","36","36"
"3/12/23 2:45 PM","72","85","60","68","91","107","95","111","30","31","30","70","74","70","25","25","24","26","26","26","37","37"
"3/12/23 3:00 PM","68","76","57","64","85","96","88","100","31","31","30","71","71","70","24","25","24","26","26","26","36","37"
"3/12/23 3:15 PM","67","74","57","64","85","93","89","99","30","30","30","68","71","68","24","24","24","25","26","25","36","36"
"3/12/23 3:30 PM","70","78","58","65","88","98","92","102","30","30","30","70","71","68","24","25","24","26","26","25","36","36"
"3/12/23 3:45 PM","74","83","61","69","92","104","96","107","30","31","30","69","70","69","24","24","24","25","26","25","36","36"
"3/12/23 4:00 PM","77","87","63","71","96","109","100","113","30","30","30","70","70","69","24","24","24","25","26","25","36","36"
"3/12/23 4:15 PM","73","85","61","71","91","106","95","110","30","30","30","70","70","69","24","24","24","25","26","25","36","36"
"3/12/23 4:30 PM","67","76","56","63","84","95","87","102","30","30","30","71","72","70","24","25","24","26","26","25","36","36"
"3/12/23 4:45 PM","65","75","54","60","82","94","85","98","30","30","30","69","72","69","24","25","24","25","26","25","36","37"
"3/12/23 5:00 PM","62","70","52","58","78","88","81","93","30","30","30","67","69","67","23","24","23","25","25","25","35","36"
"3/12/23 5:15 PM","61","68","51","57","77","85","81","93","30","30","30","68","68","67","24","24","23","25","25","25","35","35"
"3/12/23 5:30 PM","61","72","51","57","77","91","81","97","30","30","30","64","68","64","22","24","22","24","25","24","34","35"
"3/12/23 5:45 PM","60","68","50","55","76","85","80","92","30","30","30","61","64","61","22","23","22","24","24","24","33","34"
"3/12/23 6:00 PM","58","66","49","55","73","83","78","88","30","30","30","61","61","61","22","22","21","23","24","23","33","33"
"3/12/23 6:15 PM","57","64","48","53","72","80","77","84","30","30","30","62","63","61","22","22","22","23","24","23","33","33"
"3/12/23 6:30 PM","57","64","47","52","72","80","77","86","30","30","30","61","61","60","22","22","21","23","23","23","33","33"
"3/12/23 6:45 PM","53","61","44","50","67","77","74","79","30","30","30","62","62","61","22","22","22","24","24","23","33","34"
"3/12/23 7:00 PM","54","62","46","52","69","78","76","82","30","30","30","63","63","62","22","22","22","24","24","24","33","33"
"3/12/23 7:15 PM","57","65","47","54","72","82","77","86","30","30","30","62","63","62","22","22","22","23","24","23","33","33"
"3/12/23 7:30 PM","53","65","44","53","67","82","75","85","30","30","30","58","62","58","21","22","21","23","23","22","32","33"
"3/12/23 7:45 PM","51","61","43","49","65","77","73","82","30","30","30","55","58","55","20","21","20","22","23","22","32","32"
"3/12/23 8:00 PM","50","56","41","45","62","71","72","76","30","30","30","53","55","53","19","20","19","21","22","21","31","32"
"3/12/23 8:15 PM","48","56","39","45","60","71","70","77","30","30","30","51","53","51","18","19","18","21","21","21","31","31"
"3/12/23 8:30 PM","46","53","37","43","57","67","69","75","30","30","30","49","51","49","18","19","18","21","21","21","31","31"
"3/12/23 8:45 PM","45","50","36","41","56","63","68","74","30","30","30","49","50","49","18","18","18","20","21","20","30","31"
"3/12/23 9:00 PM","43","49","35","39","54","61","66","71","30","30","30","48","49","48","18","18","18","20","20","20","30","31"
"3/12/23 9:15 PM","44","53","35","42","54","67","67","75","30","30","30","48","48","47","18","18","17","20","20","20","31","31"
"3/12/23 9:30 PM","43","51","35","39","53","64","66","73","30","30","30","47","48","46","17","18","17","20","20","20","30","31"
"3/12/23 9:45 PM","42","50","34","39","53","62","65","72","30","30","30","45","47","45","17","17","16","19","20","19","30","30"
"3/12/23 10:00 PM","42","47","34","39","53","59","66","71","30","30","30","45","45","45","17","17","16","19","19","19","30","30"
"3/12/23 10:15 PM","43","51","35","42","54","65","66","74","30","30","30","45","45","45","17","17","17","19","19","19","30","30"
"3/12/23 10:30 PM","45","52","36","41","56","66","68","74","30","30","30","46","46","45","17","17","17","19","19","19","30","30"
"3/12/23 10:45 PM","49","57","39","47","61","72","72","78","30","30","29","49","49","45","18","18","17","20","20","19","30","30"
"3/12/23 11:00 PM","58","68","47","55","73","85","78","89","30","30","30","50","52","49","18","19","18","20","21","20","31","31"
"3/12/23 11:15 PM","57","67","46","56","72","84","78","89","30","30","30","49","50","49","18","19","18","21","21","20","31","31"
"3/12/23 11:30 PM","60","67","49","54","75","84","80","90","30","30","30","51","51","49","19","19","18","21","21","21","31","31"
"3/12/23 11:45 PM","63","70","51","56","79","88","83","93","30","30","30","52","52","51","19","19","19","21","21","21","31","31"
"3/13/23 12:00 AM","64","72","52","58","80","90","84","94","30","30","30","52","52","52","19","19","19","21","21","21","31","31"
"3/13/23 12:15 AM","65","72","53","58","82","91","86","96","30","30","30","52","52","52","19","19","19","21","21","21","31","31"
"3/13/23 12:30 AM","65","72","53","59","82","91","86","97","30","30","30","55","55","52","20","20","19","22","22","21","31","31"
"3/13/23 12:45 AM","69","77","56","61","86","97","90","101","30","30","30","57","57","55","20","20","20","22","22","22","31","32"
"3/13/23 1:00 AM","70","78","56","61","88","98","92","103","30","30","29","55","57","55","20","20","20","22","22","22","31","32"
"3/13/23 1:15 AM","69","79","56","62","87","99","91","100","30","30","30","54","56","54","19","20","19","21","22","21","31","31"
"3/13/23 1:30 AM","70","79","56","63","88","99","92","105","29","30","29","56","56","54","20","20","19","22","22","21","31","31"
"3/13/23 1:45 AM","70","76","57","62","88","96","93","107","29","30","29","56","56","55","20","20","19","22","22","22","31","31"
"3/13/23 2:00 AM","68","76","55","61","85","96","89","100","29","30","29","57","58","55","20","20","20","22","22","22","31","32"
"3/13/23 2:15 AM","69","78","56","63","86","98","90","102","29","30","29","59","59","57","20","21","20","22","22","22","32","32"
"3/13/23 2:30 AM","69","77","57","63","87","97","91","101","29","29","29","60","60","58","21","21","20","23","23","22","32","32"
"3/13/23 2:45 AM","70","79","57","64","88","99","92","104","29","29","29","59","60","59","21","21","21","22","23","22","32","32"
"3/13/23 3:00 AM","69","77","56","62","87","97","91","103","29","29","29","59","60","59","21","21","20","22","23","22","31","32"
"3/13/23 3:15 AM","67","74","55","64","84","93","88","99","29","29","29","58","60","58","20","21","20","22","23","22","31","32"
"3/13/23 3:30 AM","64","76","53","60","81","95","84","96","29","29","29","58","58","56","20","20","20","22","22","22","31","31"
"3/13/23 3:45 AM","67","76","55","61","84","95","88","101","29","29","29","60","60","57","21","21","20","22","22","22","31","32"
"3/13/23 4:00 AM","69","77","56","63","86","97","90","101","29","29","29","60","61","59","21","21","21","23","23","22","31","32"
"3/13/23 4:15 AM","66","76","54","62","84","95","87","98","29","29","29","60","61","60","21","21","21","22","23","22","31","32"
"3/13/23 4:30 AM","67","73","55","60","84","92","88","100","29","29","29","61","61","60","21","21","21","23","23","22","31","32"
"3/13/23 4:45 AM","68","74","56","61","86","93","89","99","29","29","29","62","62","60","21","21","21","23","23","22","32","32"
"3/13/23 5:00 AM","69","76","56","61","86","95","90","101","29","29","29","64","64","62","21","21","21","23","23","23","32","32"
"3/13/23 5:15 AM","70","80","57","62","88","100","92","103","29","29","29","65","65","64","22","22","21","23","23","23","32","32"
"3/13/23 5:30 AM","73","82","60","66","92","103","96","109","29","29","29","63","65","63","21","22","21","23","23","23","32","32"
"3/13/23 5:45 AM","74","87","60","69","93","109","96","112","29","29","29","62","63","62","21","21","21","23","23","23","32","32"
"3/13/23 6:00 AM","74","81","60","67","93","102","96","108","29","29","29","64","64","62","21","22","21","23","23","23","32","32"
"3/13/23 6:15 AM","73","81","59","66","91","102","95","106","29","29","29","62","64","62","21","22","21","23","23","23","31","32"
"3/13/23 6:30 AM","69","76","56","62","87","96","91","101","29","29","29","60","62","60","21","21","20","22","23","22","31","31"
"3/13/23 6:45 AM","69","76","56","62","87","95","90","101","29","29","29","61","61","60","21","21","20","22","22","22","31","31"
"3/13/23 7:00 AM","74","81","60","67","93","102","97","109","29","29","29","62","62","61","21","21","21","23","23","22","31","32"
"3/13/23 7:15 AM","79","89","64","72","99","112","104","117","29","29","29","64","64","62","21","21","21","23","23","23","32","32"
"3/13/23 7:30 AM","84","94","67","74","105","118","110","124","29","29","29","64","64","64","21","21","21","23","23","23","31","32"
"3/13/23 7:45 AM","89","100","71","80","112","125","117","136","29","29","29","64","65","63","21","22","21","23","23","23","31","32"
"3/13/23 8:00 AM","93","111","74","83","116","133","122","137","29","29","29","66","66","64","22","22","21","23","23","23","32","32"
"3/13/23 8:15 AM","97","119","77","85","122","138","127","147","29","29","29","66","66","64","22","22","22","24","24","23","32","32"
"3/13/23 8:30 AM","97","111","77","86","121","133","126","140","29","29","29","69","69","65","23","23","22","24","24","24","33","33"
"3/13/23 8:45 AM","95","106","76","85","119","130","125","141","29","29","29","72","73","69","24","24","23","25","25","24","33","33"
"3/13/23 9:00 AM","97","111","77","84","122","133","127","141","29","29","29","74","75","72","24","24","24","25","25","25","33","34"
"3/13/23 9:15 AM","95","104","76","82","118","129","124","137","29","29","29","71","74","71","23","24","23","24","25","24","33","34"
"3/13/23 9:30 AM","94","106","76","83","117","130","123","137","29","29","29","65","72","65","22","23","22","23","25","23","32","33"
"3/13/23 9:45 AM","97","107","78","85","122","131","128","140","29","29","29","65","68","62","22","23","21","24","24","23","32","33"
"3/13/23 10:00 AM","99","114","78","85","123","135","129","147","29","29","29","63","65","62","22","22","21","23","24","23","32","32"
"3/13/23 10:15 AM","97","117","78","87","122","137","128","149","29","29","29","60","63","60","21","22","21","22","23","22","31","32"
"3/13/23 10:30 AM","90","100","72","79","113","125","119","133","29","30","29","58","60","58","20","21","20","22","22","22","32","32"
"3/13/23 10:45 AM","84","95","67","74","106","119","111","130","30","30","30","57","58","57","20","21","20","22","22","22","32","32"
"3/13/23 11:00 AM","68","80","55","62","85","100","89","105","30","30","30","57","58","56","20","21","20","22","23","22","32","32"
"3/13/23 11:15 AM","63","74","51","59","79","93","83","101","30","30","30","56","58","56","20","21","20","22","23","22","32","32"
"3/13/23 11:30 AM","68","79","54","64","85","99","89","105","30","30","30","57","58","54","21","21","20","23","23","22","33","33"
"3/13/23 11:45 AM","69","81","55","64","86","101","90","107","30","31","30","54","58","54","20","21","20","22","23","22","32","33"
"3/13/23 12:00 PM","70","83","56","69","88","104","91","111","30","30","30","58","58","54","21","21","20","23","23","22","33","33"
"3/13/23 12:15 PM","78","94","62","71","98","118","103","131","31","31","30","63","63","57","23","23","21","25","25","23","35","36"
"3/13/23 12:30 PM","84","103","66","79","105","128","111","135","31","31","31","62","65","62","23","24","23","24","25","24","35","36"
"3/13/23 12:45 PM","76","86","60","67","96","108","100","114","31","31","31","58","62","58","21","23","21","23","24","23","34","35"
"3/13/23 1:00 PM","72","82","57","63","90","103","94","110","30","31","30","57","59","57","21","22","21","23","23","23","33","34"
"3/13/23 1:15 PM","72","83","58","65","91","104","95","111","30","30","30","58","58","57","21","21","21","23","23","23","33","33"
"3/13/23 1:30 PM","73","81","58","63","92","101","96","108","30","30","30","60","60","58","22","22","21","24","24","23","34","34"
"3/13/23 1:45 PM","77","89","61","69","97","111","100","117","30","30","30","62","62","60","22","22","22","24","24","23","34","34"
"3/13/23 2:00 PM","77","85","61","67","96","106","101","111","30","31","30","60","62","60","22","22","22","24","24","24","34","34"
"3/13/23 2:15 PM","77","84","61","66","96","105","101","113","30","30","30","61","61","60","22","22","22","24","24","24","34","34"
"3/13/23 2:30 PM","77","85","62","67","97","107","101","114","30","30","30","63","63","61","22","22","22","24","24","24","34","34"
"3/13/23 2:45 PM","83","95","65","72","104","119","108","125","30","30","30","64","66","63","23","23","22","24","25","24","34","35"
"3/13/23 3:00 PM","78","85","61","67","98","107","102","112","30","30","30","66","66","64","23","23","23","25","25","24","35","35"
"3/13/23 3:15 PM","80","89","63","70","100","112","104","116","30","30","30","66","67","63","23","23","22","25","25","24","35","35"
"3/13/23 3:30 PM","76","88","60","71","95","110","99","117","30","30","30","67","67","63","23","23","22","25","25","24","35","35"
"3/13/23 3:45 PM","71","81","56","65","89","101","92","106","30","30","30","64","68","64","23","24","23","24","25","24","34","35"
